r0285	3-Chloro-cis,cis-muconate	chloromuconate cycloisomerase	cis-4-Carboxymethylenebut-2-en-4-olide
r0284	3-Chloro-cis,cis-muconate	muconate cycloisomerase	4-Methylenebut-2-en-4-olide
R05390	3-Chloro-cis,cis-muconate	muconate cycloisomerase	Protoanemonin 
r0104	3-Chloro-cis-1,2-dihydroxycyclohexa-3,5-diene	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase	3-Chlorocatechol
R03566	3-Cresol 	phenol 2-monooxygenase	2,3-Dihydroxytoluene 
R07665	3-Cresol 	xylenol methylhydroxylase	3-Hydroxybenzyl alcohol 
R05416	3-Ethylcatechol 	2,3-dihydroxy-ethylbenzene 1,2-dioxygenase	2-Hydroxy-6-oxo-octa-2,4-dienoate 
r1218	3-Fluorobenzoate	benzoate 1,2-dioxygenase	5-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate
r1219	3-Fluorobenzoate	benzoate 1,2-dioxygenase	3-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate
r1223	3-Fluorocatechol	catechol 1,2-dioxygenase	2-Fluoro-cis,cis-muconate
r1208	3-Fluoro-cis,cis-muconate	muconate cycloisomerase	4-Fluoromuconolactone
r1220	3-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate	cis-diol dehydrogenase	3-Fluorocatechol
R08111	3-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate 	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	3-Fluorocatechol
r1400	3-Formiminopyruvate	3-formiminopyruvate hydrolase	3-Formylpyruvate
r1401	3-Formylpyruvate	acylpyruvate hydrolase	Formate
r1401	3-Formylpyruvate	acylpyruvate hydrolase	Pyruvate
r0777	3-Formylsalicylic acid	3-formylsalicylate oxidase	2-Hydroxyisophthalic acid
r0986	3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA	3-hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA dehydrogenase	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA
r0505	3-Hydroxy-2-formylbenzothiophene	No enzyme supplied	Carbon Dioxide
r0930	3-Hydroxy-2-methylhexanoyl-CoA	3-hydroxy-2-methylhexanoyl-CoA dehydrogenase	2-Methyl-3-oxohexanoyl-CoA
r1522	3-Hydroxy-2-methylpyridine-4,5-dicarboxylate	3-hydroxy-2-methylpyridine-4,5-dicarboxylate 4-carboxylyase	3-Hydroxy-2-methylpyridine-5-carboxylate
r1523	3-Hydroxy-2-methylpyridine-5-carboxylate	2-methyl-3-hydroxypyridine-5-carboxylic acid oxygenase	2-(Acetamidomethylene)succinate
r1141	3-Hydroxy-2-naphthoate	3-hydroxy-2-naphthoate hydroxylase	2,3-Dihydroxynaphthalene
R07691	3-Hydroxy-2-naphthoate 	3-hydroxy-2-naphthoate 2,3-dioxygenase	3-[6-(Carboxymethylene)cyclohexa-2,4-dien-1-ylidene]-2-oxopropanate
r1666	3-Hydroxy-3-(4-sulfophenyl)butyryl-CoA	3-hydroxy-3-(4-sulfophenyl)-butyryl-CoA lyase	4-Sulfoacetophenone
r1168	3-Hydroxy-3-isohexeneylglutaryl-CoA	3-hydroxy-3-isohexenyl-glutaryl-CoA acetate lyase	7-Methyl-3-oxo-6-octenoyl-CoA
r1168	3-Hydroxy-3-isohexeneylglutaryl-CoA	3-hydroxy-3-isohexenyl-glutaryl-CoA acetate lyase	Acetate
r0926	3-Hydroxy-4-methyloctanoyl-CoA	3-hydroxy-4-methyloctanoyl-CoA dehydrogenase	4-Methyl-3-oxooctanoyl-CoA
r1305	3-Hydroxy-5-methylhex-4-enoyl-CoA	3-hydroxyacyl-CoA dehydrogenase	5-Methyl-3-oxo-4-hexenoyl-CoA
r0009	3-Hydroxy-5-oxohexanoate	acetate CoA-transferase	3-Hydroxy-5-oxohexanoyl-CoA
r0010	3-Hydroxy-5-oxohexanoyl-CoA	3-hydroxybutyryl-CoA thiolase	(3S)-3-Hydroxybutyryl-CoA
R07833	3-Hydroxy-5-oxohexanoyl-CoA	3-hydroxybutyryl-CoA thiolase	(S)-3-Hydroxybutanoyl-CoA
r1150	3-Hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione	3-HSA hydroxylase	3,4-Dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione
r1496	3-Hydroxyaminophenol	3-hydroxylaminophenol mutase	Aminohydroquinone
r1607	3-Hydroxyaminophenol	3-hydroxylaminophenol mutase	4-Aminocatechol
r1027	3-Hydroxyanthranilate	3-hydroxyanthranilate 3,4-dioxygenase	2-Amino-3-carboxymuconate-6-semialdehyde
r0401	3-Hydroxybenzaldehyde	benzaldehyde dehydrogenase	3-Hydroxybenzoate
R07666	3-Hydroxybenzaldehyde 	benzaldehyde dehydrogenase (NADP+)	3-Hydroxybenzoate 
R07667	3-Hydroxybenzaldehyde 	benzaldehyde dehydrogenase (NAD+)	3-Hydroxybenzoate 
r0402	3-Hydroxybenzoate	3-hydroxybenzoate 6-hydroxylase	Gentisate
R01508	3-Hydroxybenzoate	3-hydroxybenzoate 2-monooxygenase	2,3-Dihydroxybenzoate
r0153	3-Hydroxybenzoate	3-hydroxybenzoate 4-hydroxylase	3,4-Dihydroxybenzoate
R02589	3-Hydroxybenzoate 	3-hydroxybenzoate 6-monooxygenase	2,5-Dihydroxybenzoate 
R01628	3-Hydroxybenzoate 	3-hydroxybenzoate 4-monooxygenase	3,4-Dihydroxybenzoate 
r0400	3-Hydroxybenzyl alcohol	benzyl alcohol dehydrogenase	3-Hydroxybenzaldehyde
R04136	3-Hydroxybenzyl alcohol 	3-hydroxybenzyl-alcohol dehydrogenase	3-Hydroxybenzaldehyde 
R08315	3-Hydroxycarbamazepine	No Kegg enzyme supplied	2,3-Dihydroxycarbamazepine
r1550	3-Hydroxycarbofuran	3-hydroxycarbofuran dehydrogenase	3-Ketocarbofuran
R08297	3-Hydroxylidocaine	No Kegg enzyme supplied	3-Hydroxymonoethylglycinexylidide
R02517	3-Hydroxyphenylacetate 	3-hydroxyphenylacetate 6-hydroxylase	Homogentisate 
R05305	3-Hydroxypimeloyl-CoA	3-hydroxypimeloyl-CoA dehydrogenase	3-Oxopimeloyl-CoA
r0196	3-Hydroxypimelyl-CoA	3-hydroxypimeloyl-CoA dehydrogenase	3-Ketopimelyl-CoA
r0081	3-Hydroxytoluene	3,5-xylenol methylhydroxylase	3-Hydroxybenzyl alcohol
r0271	3-Hydroxytoluene	toluene 3-monooxygenase	3-Methylcatechol
R08335	3-Hydroxyvalproic acid	No Kegg enzyme supplied	3-Oxovalproic acid
r0425	3-Isochromanone	No enzyme supplied	Catechol
R07803	3-Isochromanone	No Kegg enzyme supplied	Catechol
r0994	3-Isopropylbut-3-enoyl-CoA	3-isopropylbut-3-enoyl-CoA thioesterase	3-Isopropylbut-3-enoic acid
r0197	3-Ketopimelyl-CoA	3-ketopimelyl-CoA thiolase	Acetyl-CoA
r0197	3-Ketopimelyl-CoA	3-ketopimelyl-CoA thiolase	Glutaryl-CoA
r1582	3-Mercaptopropionate	3-mercaptopropionate dioxygenase	3-Sulfinopropionate
r0052	3-Methyl-2-oxo-1,2-dihydroquinoline	2-oxo-1,2-dihydroquinoline 5,6-dioxygenase	cis-5,6-Dihydrodiol-3-methyl-2-oxo-1,2-dihydroquinoline
r0046	3-Methyl-2-oxo-1,2-dihydroquinoline	3-methyl-2-oxo-1,2-dihydroquinoline 6-monooxygenase	6-Hydroxy-3-methyl-2-oxo-1,2-dihydroquinoline
r1515	3-Methyl-4-amino-6-(2-hydroxymuconate)-1,2,4-triazin-5(4H)one	3-methyl-4-amino-6-(2-hydroxymuconate)-1,2,4-triazin-5(4H)one hydrolase	2-Hydroxymuconate
r1515	3-Methyl-4-amino-6-(2-hydroxymuconate)-1,2,4-triazin-5(4H)one	3-methyl-4-amino-6-(2-hydroxymuconate)-1,2,4-triazin-5(4H)one hydrolase	3-Methyl-4-amino-1,2,4-triazin-5(4H)one
r0051	3-Methyl-5-hydroxy-6-(3-carboxy-3-oxopropenyl)-1H-2-pyridon	3-methyl-5-hydroxy-6-(3-carboxy-3-oxopropenyl)-1H-2-pyridon hydratase-adolase	2,5,6-Trihydroxy-3-methylpyridine
r0051	3-Methyl-5-hydroxy-6-(3-carboxy-3-oxopropenyl)-1H-2-pyridon	3-methyl-5-hydroxy-6-(3-carboxy-3-oxopropenyl)-1H-2-pyridon hydratase-adolase	2-Oxobut-3-enanoate
r0214	3-Methylbenzaldehyde	benzaldehyde dehydrogenase	m-Methylbenzoate
R05664	3-Methylbenzaldehyde 	benzaldehyde dehydrogenase (NADP+)	m-Methylbenzoate 
r0213	3-Methylbenzyl alcohol	benzyl alcohol dehydrogenase	3-Methylbenzaldehyde
R05347	3-Methylbenzyl alcohol 	aryl-alcohol dehydrogenase	3-Methylbenzaldehyde 
r0262	3-Methylcatechol	catechol 2,3-dioxygenase	cis,cis-2-Hydroxy-6-oxohept-2,4-dienoate
r0187	3-Methyl-cis,cis-hexadienedioate	muconate cycloisomerase	4-Methylmuconolactone
r1615	3-Methyl-cis,cis-hexadienedioate	muconate cycloisomerase	3-Methylmuconolactone
r1612	3-Methylmuconolactone	methylmuconolactone isomerase	4-Methyl-3-oxoadipate-enol-lactone
r0045	3-Methylquinoline	quinoline 2-oxidoreductase	3-Methyl-2-oxo-1,2-dihydroquinoline
r0784	3-Methylsalicylaldehyde	3-methylsalicylaldehyde dehydrogenase	3-Methylsalicylate
r0785	3-Methylsalicylate	salicylate hydroxylase	3-Methylcatechol
R06915	3-Methylsalicylate 	salicylate 1-monooxygenase	2,3-Dihydroxytoluene 
r1329	3-Methylxanthine	heteroxanthine demethylase	Xanthine
r0824	3-Monobromobisphenol A	3-monobromobisphenol A reductive dehalogenase	Bisphenol A
r1495	3-Nitrophenol	3-nitrophenol nitroreductase	3-Hydroxyaminophenol
r1579	3-Nitrotyramine	3-nitrotyramine oxidase	4-Hydroxy-3-nitrophenylacetaldehyde
r1598	3-Nitrotyrosine	3-nitrotyrosine transaminase	4-Hydroxy-3-nitrophenylpyruvate
r1638	3-O-Methylgallate	3-O-methylgallate 3,4-dioxygenase	4-Carboxy-2-hydroxy-6-methoxy-6-oxohexa-2,4-dienoate
r1672	3-O-Methylgallate	3-methylgallate O-demethylase	Gallate
r1639	3-O-Methylgallate	PCA 4,5-dioxygenase	2-Pyrone-4,6-dicarboxylate
R04280	3-O-Methylgallate 	protocatechuate 4,5-dioxygenase	2-Pyrone-4,6-dicarboxylate
r1050	3-Oxoadipate	3-oxoadipate CoA-transferase	3-Oxoadipyl-CoA
R02988	3-Oxoadipate 	maleylacetate reductase	2-Maleylacetate 
r1051	3-Oxoadipyl-CoA	acetyl-CoA C-acyltransferase	Acetyl-CoA
r1051	3-Oxoadipyl-CoA	acetyl-CoA C-acyltransferase	Succinyl-CoA
R05586	3-Oxopimeloyl-CoA	Transferases; Acyltransferases; Transferring groups other than amino-acyl groups	Glutaryl-CoA
R06973	3-Oxopropanoate	malonate semialdehyde decarboxylase	Acetaldehyde 
r0561	3-Phenanthrol	3-phenanthrol sulfotransferase	3-Phenanthrylsulfate
r0434	3-Phenylpropionate	3-phenylpropionate dioxygenase	cis-3-(3-Carboxyethyl)-3,5-cyclohexadiene-1,2-diol
r1583	3-Sulfinopropionate	succinyl-CoA synthetase	3-Sulfinopropionate-CoA
r1584	3-Sulfinopropionate-CoA	3-sulfinopropionate-CoA desulfinase	Propanoyl-CoA
r0219	3-Sulfocatechol	catechol 2,3-dioxygenase	2-Hydroxymuconate
r0582	3-Sulfomuconate	3-carboxymuconate cycloisomerase typeII	4-Sulfolactone
r0258	3-Vinylcatechol	catechol 2,3-dioxygenase	(2E,4Z)-2-Hydroxy-6-oxoocta-2,4,7-trienoate
R05404	3-Vinylcatechol 	catechol 2,3-dioxygenase	2-Hydroxy-6-oxoocta-2,4,7-trienoate
R08020	4 4-Hydroxylamino-2,6-dinitrotoluene 	No Kegg enzyme supplied	2,2',6,6'-Tetranitro-4,4'-azoxytoluene
r1358	4-(1-Ethyl-1,4-dimethyl-pentyl)phenol	4-(1-ethyl-1,4-dimethyl-pentyl)phenol monoxygenase	3,6-Dimethylheptan-3-ol
r1358	4-(1-Ethyl-1,4-dimethyl-pentyl)phenol	4-(1-ethyl-1,4-dimethyl-pentyl)phenol monoxygenase	Hydroquinone
r0896	4'-(2-Hydroxyisopropyl)phenylaniline	No enzyme supplied	Carbon Dioxide
r0895	4'-(2-Hydroxyisopropyl)phenylurea	4'-(2-hydroxyisopropyl)phenylurea amidohydrolase	4'-(2-Hydroxyisopropyl)phenylaniline
r0895	4'-(2-Hydroxyisopropyl)phenylurea	4'-(2-hydroxyisopropyl)phenylurea amidohydrolase	Carbamate
r1172	4-(2-Oxocyclohexyl)-2-hydroxy-buta-2,4-dienoate	4-(2-oxocyclohexyl)-2-hydroxy-buta-2,4-dienoate hydrolase	2-Hydroxydec-2,4-diene-1,10-dioate
R07693	4-(3-Hydroxy-2-naphthyl)-2-oxobut-3-enoic acid	No Kegg enzyme supplied	6,7-Benzocoumarin
R07692	4-(3-Hydroxy-2-naphthyl)-2-oxobut-3-enoic acid 	No Kegg enzyme supplied	3-Hydroxy-2-naphthoate
r0866	4,4'-Dihydroxy-alpha-methylstilbene	4,4'-dihydroxy-alpha-methylstilbene dioxygenase	4-Hydroxyacetophenone
r0866	4,4'-Dihydroxy-alpha-methylstilbene	4,4'-dihydroxy-alpha-methylstilbene dioxygenase	4-Hydroxybenzaldehyde
r1482	4,4'-Dihydroxybenzophenone	4,4'-dihydroxybenzophenone monooxygenase	4-Hydroxyphenyl 4-hydroxybenzoate
r1309	4,4-Dimethyl-3-oxopentanal	4,4-dimethyl-3-oxopentanal dehydrogenase	4,4-Dimethyl-3-oxopentanoate
r1280	4,4-Dimethyl-3-oxopentanoate	4,4-dimethyl-3-oxopentanoate decarboxylase	3,3-Dimethyl-2-butanone
r1130	4,5-Chrysenedicarboxylate	4,5-chrysene-dicarboxylic acid decarboxylase	Chrysene-4-carboxylate
r1140	4,5-Chrysenedicarboxylate	4,5-chrysene-dicarboxylic acid decarboxylase	Chrysene-5-carboxylate
r1128	4,5-Dihydroxybenzo(a)pyrene	4,5-dihydroxybenzo(a)pyrene dioxygenase	4,5-Chrysenedicarboxylate
r1131	4,5-Dihydroxybenzo(a)pyrene	4,5-dihydroxybenzo(a)pyrene methyltransferase	Hydroxymethoxybenzo(a)pyrene
r0149	4,5-Dihydroxyphthalate	4,5-dihydroxyphthalate decarboxylase	3,4-Dihydroxybenzoate
r0936	4,5-Dihydroxypyrene	4,5-dihydroxypyrene dioxygenase	Phenanthrene-4,5-dicarboxylate
r0937	4,5-Dihydroxypyrene	No enzyme supplied	Pyrene-4,5-dione
r1558	4,5-Dimethylcatechol	4,5-dimethylcatechol 2,3-dioxygenase	2-Hydroxy-4,5-dimethyl-6-oxohexa-2,4-dienoate
r0959	4,6-Dichloro-3-methylcatechol	4,6-dichloro-3-methylcatechol 1,2-dioxygenase	3,5-Dichloro-3-methyl-cis,cis-muconate
r0958	4,6-Dichloro-3-methyl-cis-1,2-dihydroxycyclohexa-3,5-diene	cis-chlorobenzene dihydrodiol dehydrogenase	4,6-Dichloro-3-methylcatechol
r1072	4,6-Dinitrohexanoate	No enzyme supplied	Carbon Dioxide
r1301	4-[2-Carboxylatovinyl]-2-hydroxythiazole-5-carboxylate	No enzyme supplied	Carbon Dioxide
r1300	4-[2-Carboxylatovinyl]-2-mercaptothiazole-5-carboxylate	No enzyme supplied	Carbon Dioxide
r0463	4-Amino-2,6-dinitrotoluene	NAD(P)H nitroreductase	4-Amino-2-hydroxylamino-6-nitrotoluene
r0461	4-Amino-2,6-dinitrotoluene	NAD(P)H nitroreductase	2,4-Diamino-6-nitrotoluene
R08049	4-Amino-2-hydroxylamino-6-nitrotoluene	No Kegg enzyme supplied	2,4-Diamino-6-nitrotoluene
r0464	4-Amino-2-hydroxylamino-6-nitrotoluene	4-amino-2-nitroso-6-nitrotoluene reductase	4-Amino-2-nitroso-6-nitrotoluene
r1547	4-Amino-2-nitrotoluene	NAD(P)H nitroreductase	2,4-Diaminotoluene
r0580	4-Aminobenzenesulfonate	4-aminobenzenesulfonate 3,4-dioxygenase (deaminating)	4-Sulfocatechol
r1459	4-Aminobenzenesulfonate	4-aminobenzenesulfonate 4-monooxygenase	4-Sulfophenol
R05277	4-Aminobenzenesulfonate 	Oxidoreductases; Acting on other notrogenous compounds as donors; With NAD+ or NADP+ as acceptor	4-Carboxy-4'-sulfoazobenzene
r0566	4-Aminobenzoate	4-aminobenzoate 3,4-dioxygenase (deaminating)	3,4-Dihydroxybenzoate
r0597	4-Aminobenzoate	4-aminobenzoate hydroxylase	p-Aminophenol
R02561	4-Aminobenzoate 	Oxidoreductases; Acting on other notrogenous compounds as donors; With NAD+ or NADP+ as acceptor	4-Carboxy-4'-sulfoazobenzene
R05277	4-Aminobenzoate 	4-aminobenzoate 1-monooxygenase	4-Hydroxyaniline 
r1608	4-Aminocatechol	4-aminocatechol oxidase	1,2,4-Benzenetriol
R07077	4-Bromocatechol	No Kegg enzyme supplied	4-Bromo-3,5-cyclohexadiene-1,2-dione
R07075	4-Bromophenol 	unspecific monooxygenase	4-Bromophenol-2,3-epoxide 
R07076	4-Bromophenol-2,3-epoxide	No Kegg enzyme supplied	4-Bromocatechol
r1674	4-Carboxy-2-hydroxy-6-methoxy-6-oxohexa-2,4-dienoate	No enzyme supplied	2-Pyrone-4,6-dicarboxylate
r1640	4-Carboxy-2-hydroxy-6-methoxy-6-oxohexa-2,4-dienoate	CHMOD hydrolase	4-Oxalomesaconate
R04453	4-Carboxy-2-hydroxymuconate semialdehyde 	4-carboxy-2-hydroxymuconate-6-semialdehyde dehydrogenase	4-Carboxy-2-hydroxy-cis,cis-muconate
R04488	4-Carboxy-2-hydroxymuconate semialdehyde 	Hydrolases; Acting on carbon-carbon bonds; In ketonic substances	4-Methylene-2-oxoglutarate
R00350	4-Carboxy-4-hydroxy-2-oxoadipate	4-oxalmesaconate hydratase	(E)-4-Oxobut-1-ene-1,2,4-tricarboxylate
R00350	4-Carboxy-4-hydroxy-2-oxoadipate	Lyases; Carbon-oxygen lyases; Hydro-lyases	4-Carboxy-2-hydroxy-cis,cis-muconate
R04399	4-Carboxy-4-hydroxy-2-oxoadipate	4-hydroxy-4-methyl-2-oxoglutarate aldolase	Pyruvate
R04478	4-Carboxy-4-hydroxy-2-oxoadipate	4-hydroxy-4-methyl-2-oxoglutarate aldolase	Oxaloacetate
r0543	4-Carboxy-4'-sulfoazobenzene	4-carboxy-4'-sulfoazobenzene reductase	4-Aminobenzenesulfonate
r0543	4-Carboxy-4'-sulfoazobenzene	4-carboxy-4'-sulfoazobenzene reductase	4-Aminobenzoate
r0446	4-Chloroacetophenone	No enzyme supplied	4-Chlorobenzaldehyde
r0820	4-Chloroaniline	aniline dioxygenase	4-Chlorocatechol
R07793	4-Chloroaniline 	aniline oxygenase	4-Chlorocatechol 
r0447	4-Chlorobenzaldehyde	4-chlorobenzaldehyde oxidase	4-Chlorobenzoate
R05252	4-Chlorobenzoate	4-chlorobenzaldehyde oxidase	4-Chlorobenzaldehyde 
r0139	4-Chlorobenzoate	4-chlorobenzoate-CoA ligase	4-Chlorobenzoyl-CoA
R05276	4-Chlorobenzoyl-CoA	2,4-dichlorobenzoyl-CoA reductase	2,4-Dichlorobenzoyl-CoA
r0140	4-Chlorobenzoyl-CoA	4-chlorobenzoyl-CoA dehalogenase	4-Hydroxybenzoyl-CoA
r0133	4-Chlorobiphenyl	biphenyl dioxygenase	cis-2,3-Dihydro-2,3-dihydroxy-4'-chlorobiphenyl
R05261	4-Chlorobiphenyl 	biphenyl 2,3-dioxygenase	cis-2,3-Dihydro-2,3-dihydroxy-4'-chlorobiphenyl
r0283	4-Chlorocatechol	catechol 1,2-dioxygenase	3-Chloro-cis,cis-muconate
r0287	4-Chlorocatechol	catechol 2,3-dioxygenase	5-Chloro-2-hydroxymuconic semialdehyde
R05406	4-Chlorocatechol 	catechol 2,3-dioxygenase	5-Chloro-2-hydroxymuconic semialdehyde
r0282	4-Chlorophenol	2,4-dichlorophenol hydroxylase	4-Chlorocatechol
R05441	4-Chlorophenol 	2,4-dichlorophenol 6-monooxygenase	4-Chlorocatechol 
r0281	4-Chlorophenoxyacetate	4-chlorophenoxyacetate monooxygenase	4-Chlorophenol
r0281	4-Chlorophenoxyacetate	4-chlorophenoxyacetate monooxygenase	Glyoxylate
r0308	4-Chlorophenylacetate	4-chlorophenylacetate 3,4-dioxygenase	3,4-Dihydroxyphenylacetate
R02675	4-Cresol	4-cresol dehydrogenase (hydroxylating)	4-Hydroxybenzaldehyde
R06890	4-Ethylphenol 	4-ethylphenol methylenehydroxylase	1-(4'-Hydroxyphenyl)ethanol
r1205	4-Fluorobenzoate	benzoate 1,2-dioxygenase	4-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate
r1210	4-Fluorobenzoate	4-chlorobenzoate-CoA ligase	4-Fluorobenzoyl-CoA
r1211	4-Fluorobenzoyl-CoA	4-chlorobenzoyl-CoA dehalogenase	4-Hydroxybenzoyl-CoA
r1207	4-Fluorocatechol	catechol 1,2-dioxygenase	3-Fluoro-cis,cis-muconate
R08105	4-Fluorocyclohexadiene-cis,cis-1,2-diol 	fluorobenzene dihydrodiol dehydrogenase	4-Fluorocatechol
r1206	4-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate	cis-diol dehydrogenase	4-Fluorocatechol
R08113	4-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate 	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	4-Fluorocatechol
r1209	4-Fluoromuconolactone	dienelactone hydrolase	Maleylacetate
R08121	4-Fluoromuconolactone 	carboxymethylenebutenolidase	2-Maleylacetate
r1487	4-Hydro-3,4-dihydroxyisophthalate	4-hydro-3,4-dihydroxyisophthalate dehydrogenase	3,4-Dihydroxybenzoate
r0183	4-Hydroxy-2-oxohexanoate	4-hydroxy-2-oxovalerate aldolase	Propanal
r0183	4-Hydroxy-2-oxohexanoate	4-hydroxy-2-oxovalerate aldolase	Pyruvate
r0100	4-Hydroxy-2-oxovalerate	4-hydroxy-2-oxovalerate aldolase	Acetaldehyde
r0100	4-Hydroxy-2-oxovalerate	4-hydroxy-2-oxovalerate aldolase	Pyruvate
R05699	4-Hydroxy-3-methoxy-benzaldehyde 	vanillin dehydrogenase	Vanillate 
R02877	4-Hydroxy-3-methoxy-benzenemethanol 	vanillyl-alcohol oxidase	4-Carboxy-2-hydroxymuconate semialdehyde
r1580	4-Hydroxy-3-nitrophenylacetaldehyde	aldehyde dehydrogenase (NAD+)	4-Hydroxy-3-nitrophenylacetate
r1597	4-Hydroxy-3-nitrophenylacetate	4-hydroxy-3-nitrophenylacetate monooxygenase	3,4-Dihydroxyphenylacetate
r1599	4-Hydroxy-3-nitrophenylpyruvate	4-hydroxy-3-nitrophenylpyruvate oxidase	4-Hydroxy-3-nitrophenylacetate
R08310	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one 	alcohol dehydrogenase	5-Phenyl-1,3-oxazinane-2,4-dione
r0756	4-Hydroxyacetophenone	4-hydroxyacetophenone monooxygenase	4-Hydroxyphenyl acetate
R06852	4-Hydroxyaniline 	4-aminophenol dehydrogenase	p-Benzoquinone 
r0273	4-Hydroxybenzaldehyde	p-hydroxybenzaldehyde dehydrogenase	4-Hydroxybenzoate
R01293	4-Hydroxybenzaldehyde 	benzaldehyde dehydrogenase (NAD+)	4-Hydroxybenzoate 
R01294	4-Hydroxybenzaldehyde 	benzaldehyde dehydrogenase (NADP+)	4-Hydroxybenzoate 
r0109	4-Hydroxybenzoate	Oxidoreductases; Acting on paired donors with incorporation of molecular oxygen; Miscellaneous	4-Hydroxybenzaldehyde 
R01238	4-Hydroxybenzoate	4-hydroxybenzoate 1-hydroxylase	Hydroquinone
R01303	4-Hydroxybenzoate	4-hydroxybenzoate decarboxylase	Phenol 
r0156	4-Hydroxybenzoate	4-hydroxybenzoate-CoA ligase	4-Hydroxybenzoyl-CoA
r0752	4-Hydroxybenzoate	4-hydroxybenzoate 3-monooxygenase	3,4-Dihydroxybenzoate
R01296	4-Hydroxybenzoate 	4-hydroxybenzoate---CoA ligase	4-Hydroxybenzoyl-CoA
R01297	4-Hydroxybenzoate 	4-hydroxybenzoate 3-monooxygenase	3,4-Dihydroxybenzoate 
R01298	4-Hydroxybenzoate 	4-hydroxybenzoate 3-monooxygenase [NAD(P)H]	3,4-Dihydroxybenzoate 
R01300	4-Hydroxybenzoate 	4-hydroxybenzoate 1-hydroxylase	p-Benzenediol 
R01301	4-Hydroxybenzoyl-CoA	4-hydroxybenzoyl-CoA reductase	S-Benzoate coenzyme A 
r0158	4-Hydroxybenzoyl-CoA	4-hydroxybenzoyl-CoA thioesterase	4-Hydroxybenzoate
R05316	4-Hydroxybenzoyl-CoA	4-hydroxybenzoyl-CoA reductase	Benzoyl-CoA
r0014	4-Hydroxybutyraldehyde	4-hydroxybutaraldehyde dehydrogenase	4-Hydroxybutanoate
r1539	4-Hydroxycarbofuran	No enzyme supplied	Carbon Dioxide
R08277	4-Hydroxycyclophosphamide	No Kegg enzyme supplied	Aldophosphamide
R08278	4-Hydroxycyclophosphamide	unspecific monooxygenase	4-Ketocyclophosphamide
R08288	4-Hydroxyifosfamide	No Kegg enzyme supplied	4-Ketoifosfamide
R08291	4-Hydroxyifosfamide	No Kegg enzyme supplied	Aldoifosfamide
r0466	4-Hydroxylamino-2,6-dinitrotoluene	No Kegg enzyme supplied	2,4',6,6'-Tetranitro-2',4-azoxytoluene
r0468	4-Hydroxylamino-2,6-dinitrotoluene	nitrobenzene nitroreductase	2,4-Dihydroxylamino-6-nitrotoluene
r0470	4-Hydroxylamino-2,6-dinitrotoluene	No enzyme supplied	2,4',6,6'-Tetranitro-4,2'-azoxytoluene
r0500	4-Hydroxylamino-2,6-dinitrotoluene	No enzyme supplied	2,2',6,6'-Tetranitro-4,4'-azoxytoluene
R08037	4-Hydroxylamino-2,6-dinitrotoluene	NAD(P)H nitroreductase	4-Amino-2,6-dinitrotoluene
R08015	4-Hydroxylamino-2,6-dinitrotoluene 	nitrobenzene nitroreductase	2,4-Dihydroxylamino-6-nitrotoluene
R08018	4-Hydroxylamino-2,6-dinitrotoluene 	nitroreductase	4-Amino-2,6-dinitrotoluene
r0767	4-Hydroxymethylsalicylaldehyde	4-hydroxymethylsalicyaldehyde dehydrogenase	4-Hydroxymethylsalicylate
r0768	4-Hydroxymethylsalicylate	salicylate hydroxylase	4-Hydroxymethylcatechol
R06936	4-Hydroxymethylsalicylate 	salicylate 1-monooxygenase	4-Hydroxymethylcatechol
r1410	4-Hydroxyphenacyl alcohol	2,4'-dihydroxyacetophenone dioxygenase	4-Hydroxybenzoate
r1483	4-Hydroxyphenyl 4-hydroxybenzoate	4-hydroxyphenyl 4-hydroxybenzoate hydrolase	4-Hydroxybenzoate
r1483	4-Hydroxyphenyl 4-hydroxybenzoate	4-hydroxyphenyl 4-hydroxybenzoate hydrolase	Hydroquinone
r0757	4-Hydroxyphenyl acetate	arylesterase	Acetate
r0757	4-Hydroxyphenyl acetate	arylesterase	Hydroquinone
R06893	4-Hydroxyphenyl acetate 	arylesterase	p-Benzenediol
r0301	4-Hydroxyphenylacetate	4-hydroxyphenylacetate 3-hydroxylase	3,4-Dihydroxyphenylacetate
r0300	4-Hydroxyphenylacetate	4-hydroxyphenylacetate 1-hydroxylase	Homogentisate
R02672	4-Hydroxyphenylglyoxylate	benzoylformate decarboxylase	4-Hydroxybenzaldehyde 
